Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Unformatted Total,Total
315100265,2010,Fall of Hulks Red Hulk,3.99,Marvel,41300.0,164787.0,164.79K
315100266,2010,Ultimate Comics Spider-Man,5.99,Marvel,41200.0,246788.0,246.79K
315100267,2010,X-Factor,2.99,Marvel,41200.0,123188.00000000001,123.19K
315100268,2010,Avengers Initiative,2.99,Marvel,41100.0,122889.00000000001,122.89K
315100269,2010,Invincible Iron Man Annual,4.99,Marvel,40900.0,204091.0,204.09K
315100270,2010,Ultimate Comics Spider-Man,3.99,Marvel,40800.0,162792.0,162.79K
315100271,2010,Shield,2.99,Marvel,40800.0,121992.00000000001,121.99K
315100272,2010,Siege Embedded,3.99,Marvel,40600.0,161994.0,161.99K
315100273,2010,X-Force Sex and Violence,3.99,Marvel,40500.0,161595.0,161.59K
315100274,2010,Ultimate Comics Enemy,3.99,Marvel,40500.0,161595.0,161.59K
315100275,2010,Deadpool Corps,3.99,Marvel,40400.0,161196.0,161.20K
315100276,2010,Daredevil,2.99,Marvel,40300.0,120497.00000000001,120.50K
315100277,2010,Incredible Hulks,3.99,Marvel,40300.0,160797.0,160.80K
315100278,2010,Ultimate Comics Spider-Man,3.99,Marvel,40100.0,159999.0,160.00K
315100279,2010,Dark Wolverine,2.99,Marvel,40100.0,119899.00000000001,119.90K
315100280,2010,Incredible Hulks,3.99,Marvel,39700.0,158403.0,158.40K
315100281,2010,Fall of Hulks Red Hulk,3.99,Marvel,39500.0,157605.0,157.60K
315100282,2010,Avengers Academy,2.99,Marvel,39400.0,117806.00000000001,117.81K
315100283,2010,Daredevil,2.99,Marvel,39400.0,117806.00000000001,117.81K
315100284,2010,Fantastic Four,2.99,Marvel,39400.0,117806.00000000001,117.81K
315100285,2010,Avengers Initiative,2.99,Marvel,39400.0,117806.00000000001,117.81K
315100286,2010,Ultimate Comics Spider-Man,3.99,Marvel,39200.0,156408.0,156.41K
315100287,2010,Fantastic Four,2.99,Marvel,39200.0,117208.00000000001,117.21K
315100288,2010,Wolverine,4.99,Marvel,39200.0,195608.0,195.61K
315100289,2010,Daken Dark Wolverine,2.99,Marvel,39100.0,116909.00000000001,116.91K
315100290,2010,Avengers Initiative,2.99,Marvel,39000.0,116610.00000000001,116.61K
315100291,2010,Astonishing X-Men Xenogenesis,3.99,Marvel,39000.0,155610.0,155.61K
315100292,2010,Generation Hope,2.99,Marvel,39000.0,116610.00000000001,116.61K
315100293,2010,Deadpool,2.99,Marvel,39000.0,116610.00000000001,116.61K
315100294,2010,Warlord of Mars,1.0,Dynamite,38900.0,38900.0,38.90K
315100295,2010,Ultimate Comics Avengers 3,3.99,Marvel,38800.0,154812.0,154.81K
315100296,2010,Hulk,3.99,Marvel,38700.0,154413.0,154.41K
315100297,2010,Fantastic Four,2.99,Marvel,38700.0,115713.00000000001,115.71K
315100298,2010,Fantastic Four,2.99,Marvel,38700.0,115713.00000000001,115.71K
315100299,2010,Deadpool and Cable,3.99,Marvel,38700.0,154413.0,154.41K
315100300,2010,Avengers Initiative,2.99,Marvel,38400.0,114816.00000000001,114.82K
315100301,2010,Dark X-Men,3.99,Marvel,38400.0,153216.0,153.22K
315100302,2010,X-Men Hellbound,3.99,Marvel,38200.0,152418.0,152.42K
315100303,2010,Avengers Childrens Crusade,3.99,Marvel,38200.0,152418.0,152.42K
315100304,2010,Fantastic Four,2.99,Marvel,38200.0,114218.00000000001,114.22K
315100305,2010,Ultimate Comics Spider-Man,3.99,Marvel,38000.0,151620.0,151.62K
315100306,2010,World War Hulks Hulked Out Heroes,3.99,Marvel,37900.0,151221.0,151.22K
315100307,2010,Daredevil,2.99,Marvel,37800.0,113022.00000000001,113.02K
315100308,2010,Daredevil,2.99,Marvel,37700.0,112723.00000000001,112.72K
315100309,2010,Prelude To Deadpool Corps,3.99,Marvel,37600.0,150024.0,150.02K
315100310,2010,Thanos Imperative,3.99,Marvel,37500.0,149625.0,149.62K
315100311,2010,Generation Hope,3.99,Marvel,37500.0,149625.0,149.62K
315100312,2010,X-Force Sex and Violence,3.99,Marvel,37400.0,149226.0,149.23K
315100313,2010,Wolverine Origins,2.99,Marvel,37400.0,111826.00000000001,111.83K
315100314,2010,Deadpool,3.99,Marvel,37300.0,148827.0,148.83K
315100315,2010,Fall of Hulks Red Hulk,3.99,Marvel,37200.0,148428.0,148.43K
315100316,2010,Wolverine Origins,2.99,Marvel,37100.0,110929.00000000001,110.93K
315100317,2010,Chaos War,3.99,Marvel,37100.0,148029.0,148.03K
315100318,2010,Incredible Hulks,3.99,Marvel,37000.0,147630.0,147.63K
315100319,2010,Wolverine Origins,2.99,Marvel,37000.0,110630.00000000001,110.63K
315100320,2010,Wolverine Origins,3.99,Marvel,37000.0,147630.0,147.63K
315100321,2010,Ultimate Comics Spider-Man,3.99,Marvel,37000.0,147630.0,147.63K
315100322,2010,Ultimate Comics Avengers 3,3.99,Marvel,37000.0,147630.0,147.63K
315100323,2010,X-Men Second Coming Revelations Blind Science,3.99,Marvel,36900.0,147231.0,147.23K
315100324,2010,Fantastic Four,2.99,Marvel,36900.0,110331.00000000001,110.33K
315100325,2010,Thunderbolts,2.99,Marvel,36800.0,110032.00000000001,110.03K
315100326,2010,Deadpool,2.99,Marvel,36700.0,109733.00000000001,109.73K
315100327,2010,Thunderbolts,2.99,Marvel,36500.0,109135.00000000001,109.14K
315100328,2010,Fantastic Four,2.99,Marvel,36400.0,108836.00000000001,108.84K
315100329,2010,Age of Heroes,3.99,Marvel,36200.0,144438.0,144.44K
315100330,2010,Avengers Academy,2.99,Marvel,36200.0,108238.00000000001,108.24K
315100331,2010,New Mutants,2.99,Marvel,36100.0,107939.00000000001,107.94K
315100332,2010,Ultimate Comics Spider-Man,3.99,Marvel,36100.0,144039.0,144.04K
315100333,2010,Fantastic Four,2.99,Marvel,35900.0,107341.00000000001,107.34K
315100334,2010,Deadpool,2.99,Marvel,35900.0,107341.00000000001,107.34K
315100335,2010,Scarlet,3.95,Marvel,35800.0,141410.0,141.41K
315100336,2010,Steve Rogers Super-Soldier,3.99,Marvel,35800.0,142842.0,142.84K
315100337,2010,Wolverine Origins,2.99,Marvel,35800.0,107042.00000000001,107.04K
315100338,2010,World War Hulks Hulked Out Heroes,3.99,Marvel,35800.0,142842.0,142.84K
315100339,2010,New Mutants,2.99,Marvel,35700.0,106743.00000000001,106.74K
315100340,2010,Thunderbolts,2.99,Marvel,35700.0,106743.00000000001,106.74K
315100341,2010,Avengers Childrens Crusade,3.99,Marvel,35600.0,142044.0,142.04K
315100342,2010,Superior,2.99,Marvel,35500.0,106145.00000000001,106.15K
315100343,2010,X-23,2.99,Marvel,35500.0,106145.00000000001,106.15K
315100344,2010,Black Widow,3.99,Marvel,35500.0,141645.0,141.65K
315100345,2010,Incredible Hulks,3.99,Marvel,35400.0,141246.0,141.25K
315100346,2010,Astonishing Spider-Man Wolverine,3.99,Marvel,35300.0,140847.0,140.85K
315100347,2010,Ultimate Comics Spider-Man,3.99,Marvel,35300.0,140847.0,140.85K
315100348,2010,Dark X-Men,3.99,Marvel,35100.0,140049.0,140.05K
315100349,2010,Fantastic Four,2.99,Marvel,35100.0,104949.00000000001,104.95K
315100350,2010,Wolverine Origins,2.99,Marvel,35100.0,104949.00000000001,104.95K
315100351,2010,Deadpool Merc With A Mouth,2.99,Marvel,35100.0,104949.00000000001,104.95K
315100352,2010,Deadpool,2.99,Marvel,35100.0,104949.00000000001,104.95K
315100353,2010,Wolverine Origins,2.99,Marvel,34900.0,104351.00000000001,104.35K
315100354,2010,Incredible Hulks,3.99,Marvel,34900.0,139251.0,139.25K
315100355,2010,Thunderbolts,2.99,Marvel,34800.0,104052.00000000001,104.05K
315100356,2010,Hulk,3.99,Marvel,34800.0,138852.0,138.85K
315100357,2010,Daredevil,2.99,Marvel,34800.0,104052.00000000001,104.05K
315100358,2010,Incredible Hulks,3.99,Marvel,34600.0,138054.0,138.05K
315100359,2010,Ultimate Comics Avengers 3,3.99,Marvel,34500.0,137655.0,137.66K
315100360,2010,Deadpool,4.99,Marvel,34400.0,171656.0,171.66K
315100361,2010,Deadpool Merc With A Mouth,2.99,Marvel,34400.0,102856.00000000001,102.86K
315100362,2010,Namor First Mutant,3.99,Marvel,34200.0,136458.0,136.46K
315100363,2010,Deadpool Merc With A Mouth,2.99,Marvel,34200.0,102258.00000000001,102.26K
315100364,2010,Thunderbolts,2.99,Marvel,34100.0,101959.0,101.96K
315100365,2010,Ultimate Comics Mystery,3.99,Marvel,34100.0,136059.0,136.06K
315100366,2010,Thanos Imperative,3.99,Marvel,34000.0,135660.0,135.66K
315100367,2010,Dark X-Men,3.99,Marvel,33900.0,135261.0,135.26K
315100368,2010,Invaders Now,3.99,Marvel,33900.0,135261.0,135.26K
315100369,2010,Shield,2.99,Marvel,33900.0,101361.0,101.36K
315100370,2010,X-Men Hellbound,3.99,Marvel,33800.0,134862.0,134.86K
315100371,2010,Ultimate Comics Spider-Man,3.99,Marvel,33800.0,134862.0,134.86K
315100372,2010,Nation X,3.99,Marvel,33700.0,134463.0,134.46K
315100373,2010,X-Men Hellbound,3.99,Marvel,33700.0,134463.0,134.46K
315100374,2010,Wolverine Road To Hell,3.99,Marvel,33700.0,134463.0,134.46K
315100375,2010,Fall of Hulks Savage She-Hulks,3.99,Marvel,33600.0,134064.0,134.06K
315100376,2010,Thanos Imperative Ignition,3.99,Marvel,33200.0,132468.0,132.47K
315100377,2010,Captain America Who Wont Wield Shield,3.99,Marvel,33200.0,132468.0,132.47K
315100378,2010,Steve Rogers Super-Soldier,3.99,Marvel,33200.0,132468.0,132.47K
315100379,2010,Astonishing X-Men Xenogenesis,3.99,Marvel,33100.0,132069.0,132.07K
315100380,2010,Black Panther Man Without Fear,2.99,Marvel,33100.0,98969.0,98.97K
315100381,2010,Deadpool Team-Up,2.99,Marvel,33100.0,98969.0,98.97K
315100382,2010,Daken Dark Wolverine,2.99,Marvel,32900.0,98371.0,98.37K
315100383,2010,Carnage,3.99,Marvel,32800.0,130872.0,130.87K
315100384,2010,Incredible Hulks,3.99,Marvel,32700.0,130473.0,130.47K
315100385,2010,X-Men Curse of Mutants Storm & Gambit,3.99,Marvel,32700.0,130473.0,130.47K
315100386,2010,Thunderbolts,2.99,Marvel,32600.0,97474.0,97.47K
315100387,2010,Thanos Imperative,3.99,Marvel,32500.0,129675.0,129.68K
315100388,2010,Prelude To Deadpool Corps,2.99,Marvel,32500.0,97175.0,97.17K
315100389,2010,Thor For Asgard,3.99,Marvel,32500.0,129675.0,129.68K
315100390,2010,Shield,2.99,Marvel,32500.0,97175.0,97.17K
315100391,2010,X-Factor,2.99,Marvel,32400.0,96876.0,96.88K
315100392,2010,Wolverine Weapon X,3.99,Marvel,32200.0,128478.0,128.48K
315100393,2010,New Mutants,2.99,Marvel,32100.0,95979.0,95.98K
315100394,2010,Ultimate Comics Thor,3.99,Marvel,32100.0,128079.0,128.08K
315100395,2010,Thunderbolts,4.99,Marvel,32100.0,160179.0,160.18K
315100396,2010,Superior,2.99,Marvel,32000.0,95680.0,95.68K
315100397,2010,Thunderbolts,2.99,Marvel,32000.0,95680.0,95.68K
315100398,2010,Marvels Project,3.99,Marvel,31800.0,126882.0,126.88K
315100399,2010,X-23,2.99,Marvel,31800.0,95082.0,95.08K
315100400,2010,New Mutants,2.99,Marvel,31800.0,95082.0,95.08K
315100401,2010,Marvels Project,3.99,Marvel,31800.0,126882.0,126.88K
315100402,2010,X-Factor,2.99,Marvel,31800.0,95082.0,95.08K
315100403,2010,New Mutants,2.99,Marvel,31700.0,94783.0,94.78K
315100404,2010,Deadpool,2.99,Marvel,31600.0,94484.0,94.48K
315100405,2010,Secret Warriors,2.99,Marvel,31600.0,94484.0,94.48K
315100406,2010,X-Men Origins Deadpool,3.99,Marvel,31600.0,126084.0,126.08K
315100407,2010,Prelude To Deadpool Corps,2.99,Marvel,31500.0,94185.0,94.19K
315100408,2010,Chaos War,3.99,Marvel,31500.0,125685.0,125.69K
315100409,2010,Deadpool Merc With A Mouth,2.99,Marvel,31400.0,93886.0,93.89K
315100410,2010,Avengers Academy,2.99,Marvel,31300.0,93587.0,93.59K
315100411,2010,Avengers Academy,2.99,Marvel,31300.0,93587.0,93.59K
315100412,2010,Nation X,3.99,Marvel,31300.0,124887.0,124.89K
315100413,2010,Thunderbolts,2.99,Marvel,31200.0,93288.0,93.29K
315100414,2010,Doomwar,3.99,Marvel,31000.0,123690.0,123.69K
315100415,2010,Thunderbolts,2.99,Marvel,30900.0,92391.0,92.39K
315100416,2010,Deadpool Merc With A Mouth,2.99,Marvel,30800.0,92092.0,92.09K
315100417,2010,Prelude To Deadpool Corps,2.99,Marvel,30800.0,92092.0,92.09K
315100418,2010,Daken Dark Wolverine,2.99,Marvel,30800.0,92092.0,92.09K
315100419,2010,Marvels Project,3.99,Marvel,30700.0,122493.0,122.49K
315100420,2010,Hawkeye & Mockingbird,3.99,Marvel,30700.0,122493.0,122.49K
315100421,2010,Deadpool,2.99,Marvel,30600.0,91494.0,91.49K
315100422,2010,Deadpool Team-Up,2.99,Marvel,30600.0,91494.0,91.49K
315100423,2010,Ultimate Comics Enemy,3.99,Marvel,30500.0,121695.0,121.69K
315100424,2010,Wolverine Weapon X,3.99,Marvel,30500.0,121695.0,121.69K
315100425,2010,X-Factor,2.99,Marvel,30400.0,90896.0,90.90K
315100426,2010,X-Factor,2.99,Marvel,30400.0,90896.0,90.90K
315100427,2010,Heroes For Hire,3.99,Marvel,30400.0,121296.0,121.30K
315100428,2010,Wolverine Weapon X,3.99,Marvel,30400.0,121296.0,121.30K
315100429,2010,Secret Warriors,2.99,Marvel,30400.0,90896.0,90.90K
315100430,2010,Cable,3.99,Marvel,30300.0,120897.0,120.90K
315100431,2010,Wolverine Weapon X,3.99,Marvel,30300.0,120897.0,120.90K
315100432,2010,New Mutants,2.99,Marvel,30300.0,90597.0,90.60K
315100433,2010,Wolverine Weapon X,3.99,Marvel,30200.0,120498.0,120.50K
315100434,2010,Thanos Imperative,3.99,Marvel,30100.0,120099.0,120.10K
315100435,2010,Secret Warriors,2.99,Marvel,30000.0,89700.0,89.70K
315100436,2010,Wolverine Weapon X,3.99,Marvel,30000.0,119700.0,119.70K
315100437,2010,Thanos Imperative,3.99,Marvel,30000.0,119700.0,119.70K
315100438,2010,Wolverine Weapon X,3.99,Marvel,29900.0,119301.0,119.30K
315100439,2010,Secret Warriors,2.99,Marvel,29900.0,89401.0,89.40K
315100440,2010,Nation X X-Factor,3.99,Marvel,29800.0,118902.0,118.90K
315100441,2010,X-23,2.99,Marvel,29800.0,89102.0,89.10K
315100442,2010,Astonishing Spider-Man Wolverine,3.99,Marvel,29800.0,118902.0,118.90K
315100443,2010,X-Factor,2.99,Marvel,29700.0,88803.0,88.80K
315100444,2010,Iron Man Legacy,2.99,Marvel,29700.0,88803.0,88.80K
315100445,2010,Wolverine Weapon X,3.99,Marvel,29600.0,118104.0,118.10K
315100446,2010,Prelude To Deadpool Corps,2.99,Marvel,29600.0,88504.0,88.50K
315100447,2010,Deadpool Team-Up,2.99,Marvel,29600.0,88504.0,88.50K
315100448,2010,Astonishing Thor,3.99,Marvel,29500.0,117705.0,117.70K
315100449,2010,Nation X,3.99,Marvel,29500.0,117705.0,117.70K
315100450,2010,X-Factor,2.99,Marvel,29500.0,88205.0,88.20K
315100451,2010,Thanos Imperative,3.99,Marvel,29400.0,117306.0,117.31K
315100452,2010,Deadpool Wade Wilsons War,3.99,Marvel,29400.0,117306.0,117.31K
315100453,2010,Cable,2.99,Marvel,29200.0,87308.0,87.31K
315100454,2010,Deadpoolmax,3.99,Marvel,29200.0,116508.0,116.51K
315100455,2010,Secret Warriors,2.99,Marvel,29200.0,87308.0,87.31K
315100456,2010,Deadpool Team-Up,2.99,Marvel,29100.0,87009.0,87.01K
315100457,2010,Deadpool Merc With A Mouth,3.99,Marvel,29100.0,116109.0,116.11K
315100458,2010,Ultimate Comics Enemy,3.99,Marvel,29100.0,116109.0,116.11K
315100459,2010,Thunderbolts,2.99,Marvel,29100.0,87009.0,87.01K
315100460,2010,X-Women,4.99,Marvel,29100.0,145209.0,145.21K
315100461,2010,X-Men Curse of Mutants Blade,3.99,Marvel,29000.0,115710.0,115.71K
315100462,2010,Scarlet,3.95,Marvel,29000.0,114550.0,114.55K
315100463,2010,Thor For Asgard,3.99,Marvel,28900.0,115311.0,115.31K
315100464,2010,Deadpool Corps,2.99,Marvel,28800.0,86112.0,86.11K
315100465,2010,Chaos War,3.99,Marvel,28800.0,114912.0,114.91K
315100466,2010,Shadowland Bullseye,3.99,Marvel,28800.0,114912.0,114.91K
315100467,2010,Doomwar,3.99,Marvel,28700.0,114513.0,114.51K
315100468,2010,Marvels Project,3.99,Marvel,28600.0,114114.0,114.11K
315100469,2010,Doomwar,3.99,Marvel,28600.0,114114.0,114.11K
315100470,2010,Cable,2.99,Marvel,28500.0,85215.0,85.22K
315100471,2010,Fall of Hulks Savage She-Hulks,3.99,Marvel,28500.0,113715.0,113.72K
315100472,2010,Fantastic Four Annual,4.99,Marvel,28500.0,142215.0,142.22K
315100473,2010,Spider-Woman,2.99,Marvel,28300.0,84617.0,84.62K
315100474,2010,Secret Warriors,2.99,Marvel,28300.0,84617.0,84.62K
315100475,2010,Ultimate Comics Enemy,3.99,Marvel,28200.0,112518.0,112.52K
315100476,2010,Ultimate Comics Thor,3.99,Marvel,28100.0,112119.0,112.12K
315100477,2010,Ultimate Comics Armor Wars,3.99,Marvel,28100.0,112119.0,112.12K
315100478,2010,X-Men Hope,2.99,Marvel,28000.0,83720.0,83.72K
315100479,2010,Dark Tower Battle of Jericho Hill,3.99,Marvel,28000.0,111720.0,111.72K
315100480,2010,X-23,3.99,Marvel,28000.0,111720.0,111.72K
315100481,2010,Thunderbolts,2.99,Marvel,27900.0,83421.0,83.42K
315100482,2010,X-Factor,2.99,Marvel,27800.0,83122.0,83.12K
315100483,2010,Avengers Academy,2.99,Marvel,27800.0,83122.0,83.12K
315100484,2010,Marvel Zombies 5,3.99,Marvel,27800.0,110922.0,110.92K
315100485,2010,Marvel Universe Vs Punisher,3.99,Marvel,27800.0,110922.0,110.92K
315100486,2010,Fall of Hulks Savage She-Hulks,3.99,Marvel,27700.0,110523.0,110.52K
315100487,2010,X-Men Curse of Mutants Smoke and Blood,3.99,Marvel,27700.0,110523.0,110.52K
315100488,2010,Ultimate Comics Doom,3.99,Marvel,27500.0,109725.0,109.72K
315100489,2010,Secret Warriors,2.99,Marvel,27500.0,82225.0,82.22K
315100490,2010,Marvel Zombies 5,3.99,Marvel,27400.0,109326.0,109.33K
315100491,2010,Dark Tower Battle of Jericho Hill,3.99,Marvel,27400.0,109326.0,109.33K
315100492,2010,Avengers Academy,2.99,Marvel,27300.0,81627.0,81.63K
315100493,2010,Deadpool Wade Wilsons War,3.99,Marvel,27300.0,108927.0,108.93K
315100494,2010,Shield,2.99,Marvel,27200.0,81328.0,81.33K
315100495,2010,New Mutants,2.99,Marvel,27200.0,81328.0,81.33K
315100496,2010,Secret Warriors,2.99,Marvel,27200.0,81328.0,81.33K
315100497,2010,World War Hulks Wolverine Vs Captain America,3.99,Marvel,27200.0,108528.0,108.53K
315100498,2010,Dark Tower Gunslinger Journey Begins,3.99,Marvel,27200.0,108528.0,108.53K
315100499,2010,Deadpool Team-Up,2.99,Marvel,27200.0,81328.0,81.33K
315100500,2010,World War Hulks Spider-Man Vs Thor,3.99,Marvel,27100.0,108129.0,108.13K
315100501,2010,Ultimate Comics Mystery,3.99,Marvel,27000.0,107730.0,107.73K
315100502,2010,X-Factor,2.99,Marvel,26800.0,80132.0,80.13K
315100503,2010,Spider-Woman,2.99,Marvel,26700.0,79833.0,79.83K
315100504,2010,Siege Storming Asgard Heroes and Villains,3.99,Marvel,26600.0,106134.0,106.13K
315100505,2010,X-Factor,2.99,Marvel,26400.0,78936.0,78.94K
315100506,2010,Shadowland After Fall,3.99,Marvel,26400.0,105336.0,105.34K
315100507,2010,Dark Tower Battle of Jericho Hill,3.99,Marvel,26400.0,105336.0,105.34K
315100508,2010,Chaos War,3.99,Marvel,26300.0,104937.0,104.94K
315100509,2010,Deadpool Corps,2.99,Marvel,26200.0,78338.0,78.34K
315100510,2010,Secret Warriors,2.99,Marvel,26200.0,78338.0,78.34K
315100511,2010,X-Men Curse of Mutants X-Men Vs Vampires,3.99,Marvel,26100.0,104139.0,104.14K
315100512,2010,Ms Marvel,3.99,Marvel,26100.0,104139.0,104.14K
315100513,2010,Doomwar,3.99,Marvel,26100.0,104139.0,104.14K
315100514,2010,Franken-Castle,2.99,Marvel,25900.0,77441.0,77.44K
315100515,2010,Astonishing Spider-Man Wolverine,3.99,Marvel,25900.0,103341.0,103.34K
315100516,2010,Spider-Woman,3.99,Marvel,25800.0,102942.0,102.94K
315100517,2010,New Mutants,2.99,Marvel,25600.0,76544.0,76.54K
315100518,2010,World War Hulks Wolverine Vs Captain America,3.99,Marvel,25600.0,102144.0,102.14K
315100519,2010,Age of Heroes,3.99,Marvel,25600.0,102144.0,102.14K
315100520,2010,World War Hulks Spider-Man Vs Thor,3.99,Marvel,25600.0,102144.0,102.14K
315100521,2010,Hulk Let Battle Begin,3.99,Marvel,25400.0,101346.0,101.35K
315100522,2010,Thor Rage of Thor,3.99,Marvel,25300.0,100947.0,100.95K
315100523,2010,Ultimate Comics Mystery,3.99,Marvel,25300.0,100947.0,100.95K
315100524,2010,Amazing Spider-Man Presents Black Cat,3.99,Marvel,25200.0,100548.0,100.55K
315100525,2010,Lady Deadpool,3.99,Marvel,25100.0,100149.0,100.15K
315100526,2010,Incredible Hercules,3.99,Marvel,25100.0,100149.0,100.15K
315100527,2010,Guardians of Galaxy,2.99,Marvel,25100.0,75049.0,75.05K
315100528,2010,Secret Warriors,2.99,Marvel,25000.0,74750.0,74.75K
315100529,2010,Web of Spider-Man,3.99,Marvel,25000.0,99750.0,99.75K
315100530,2010,Web of Spider-Man,3.99,Marvel,25000.0,99750.0,99.75K
315100531,2010,Scarlet,3.95,Marvel,25000.0,98750.0,98.75K
315100532,2010,Avengers Origin,3.99,Marvel,24900.0,99351.0,99.35K
315100533,2010,Marvel Universe Vs Punisher,3.99,Marvel,24800.0,98952.0,98.95K
315100534,2010,Doomwar,3.99,Marvel,24800.0,98952.0,98.95K
315100535,2010,Deadpool Corps,2.99,Marvel,24700.0,73853.0,73.85K
315100536,2010,Shadowland Spider-Man,3.99,Marvel,24700.0,98553.0,98.55K
315100537,2010,Avengers & Infinity Gauntlet,2.99,Marvel,24700.0,73853.0,73.85K
315100538,2010,Namor First Mutant,2.99,Marvel,24600.0,73554.0,73.55K
315100539,2010,Shadowland Elektra,3.99,Marvel,24600.0,98154.0,98.15K
315100540,2010,New Mutants,2.99,Marvel,24500.0,73255.0,73.25K
315100541,2010,Dark Reign Hawkeye,3.99,Marvel,24400.0,97356.0,97.36K
315100542,2010,Dark Tower Gunslinger Journey Begins,3.99,Marvel,24300.0,96957.0,96.96K
315100543,2010,Secret Warriors,2.99,Marvel,24300.0,72657.0,72.66K
315100544,2010,Shadowland Moon Knight,3.99,Marvel,24300.0,96957.0,96.96K
315100545,2010,Franken-Castle,2.99,Marvel,24300.0,72657.0,72.66K
315100546,2010,Spider-Girl,3.99,Marvel,24200.0,96558.0,96.56K
315100547,2010,Punisher,2.99,Marvel,24200.0,72358.0,72.36K
315100548,2010,Realm of Kings Son of Hulk,3.99,Marvel,24200.0,96558.0,96.56K
315100549,2010,Black Widow,2.99,Marvel,23900.0,71461.0,71.46K
315100550,2010,Incredible Hercules,3.99,Marvel,23800.0,94962.0,94.96K
315100551,2010,Deadpool Team-Up,2.99,Marvel,23800.0,71162.0,71.16K
315100552,2010,Marvel Zombies 5,3.99,Marvel,23800.0,94962.0,94.96K
315100553,2010,Punisher,2.99,Marvel,23800.0,71162.0,71.16K
315100554,2010,Thor For Asgard,3.99,Marvel,23700.0,94563.0,94.56K
3151100,2011,Ultimate Comics Spider-Man,3.99,Marvel,172700.0,689073.0,689.07K
3151101,2011,Fantastic Four,3.99,Marvel,146100.0,582939.0,582.94K
3151102,2011,Fear Itself,3.99,Marvel,146000.0,582540.0,582.54K
3151103,2011,Amazing Spider-Man,3.99,Marvel,139500.0,556605.0,556.61K
3151104,2011,Ultimate Fallout,3.99,Marvel,130667.0,521361.33,521.36K
3151105,2011,FF,3.99,Marvel,126100.0,503139.0,503.14K
3151106,2011,Point One,5.99,Marvel,115600.0,692444.0,692.44K
3151107,2011,Avenging Spider-Man,3.99,Marvel,113200.0,451668.0,451.67K
3151108,2011,Incredible Hulk,3.99,Marvel,112700.0,449673.0,449.67K
3151109,2011,Uncanny X-Men,3.99,Marvel,112300.0,448077.0,448.08K
31511010,2011,Fear Itself,3.99,Marvel,108800.0,434112.0,434.11K
31511011,2011,Captain America,3.99,Marvel,104000.0,414960.0,414.96K
31511012,2011,Fear Itself,3.99,Marvel,103700.0,413763.0,413.76K
31511013,2011,Wolverine and X-Men,3.99,Marvel,103600.0,413364.0,413.36K
31511014,2011,Fear Itself,3.99,Marvel,98800.0,394212.0,394.21K
31511015,2011,Ultimate Comics Spider-Man,3.99,Marvel,98100.0,391419.0,391.42K
31511016,2011,Fear Itself,4.99,Marvel,96700.0,482533.0,482.53K
31511017,2011,Fear Itself,3.99,Marvel,95900.0,382641.0,382.64K
31511018,2011,Fear Itself,3.99,Marvel,94800.0,378252.0,378.25K
31511019,2011,Avengers X-Sanction,3.99,Marvel,93400.0,372666.0,372.67K
31511020,2011,Mighty Thor,3.99,Marvel,90000.0,359100.0,359.10K
31511021,2011,Defenders,3.99,Marvel,86000.0,343140.0,343.14K
31511022,2011,Wolverine and X-Men,3.99,Marvel,84500.0,337155.0,337.15K
31511023,2011,Incredible Hulk,3.99,Marvel,81200.0,323988.0,323.99K
31511024,2011,FF,2.99,Marvel,76600.0,229034.00000000003,229.03K
31511025,2011,Fantastic Four,7.99,Marvel,75400.0,602446.0,602.45K
31511026,2011,Uncanny X-Men,3.99,Marvel,73700.0,294063.0,294.06K
31511027,2011,Amazing Spider-Man,3.99,Marvel,73500.0,293265.0,293.26K
31511028,2011,X-Men Schism,4.99,Marvel,72100.0,359779.0,359.78K
31511029,2011,Fantastic Four,3.99,Marvel,71900.0,286881.0,286.88K
31511030,2011,Daredevil,3.99,Marvel,71700.0,286083.0,286.08K
31511031,2011,FF,2.99,Marvel,70900.0,211991.00000000003,211.99K
31511032,2011,Fear Itself Book of the Skull,3.99,Marvel,69400.0,276906.0,276.91K
31511033,2011,Avengers,3.99,Marvel,69400.0,276906.0,276.91K
31511034,2011,Kick-Ass 2,2.99,Marvel,69300.0,207207.00000000003,207.21K
31511035,2011,Ultimate Comics X-Men,3.99,Marvel,68600.0,273714.0,273.71K
31511036,2011,Avengers,3.99,Marvel,67900.0,270921.0,270.92K
31511037,2011,X-Men,3.99,Marvel,67700.0,270123.0,270.12K
31511038,2011,Amazing Spider-Man,3.99,Marvel,67000.0,267330.0,267.33K
31511039,2011,Avengers,3.99,Marvel,66100.0,263739.0,263.74K
31511040,2011,Venom,3.99,Marvel,65600.0,261744.0,261.74K
31511041,2011,Avengers,3.99,Marvel,65300.0,260547.0,260.55K
31511042,2011,Avengers,3.99,Marvel,64900.0,258951.0,258.95K
31511043,2011,FF,2.99,Marvel,64500.0,192855.0,192.85K
31511044,2011,Amazing Spider-Man,3.99,Marvel,64300.0,256557.0,256.56K
31511045,2011,Avengers,3.99,Marvel,64300.0,256557.0,256.56K
31511046,2011,Uncanny X-Men,3.99,Marvel,64100.0,255759.0,255.76K
31511047,2011,Amazing Spider-Man,3.99,Marvel,62800.0,250572.0,250.57K
